DATE,remainder
1967-09-03,66.9727593230921
1967-09-04,18.972052490104943
1967-09-05,22.97134565711778
1967-09-06,29.970638824130617
1967-09-07,2.9699319911434543
1967-09-08,-15.030774841843709
1967-09-09,-16.03148167483087
1967-09-10,-12.032188507818034
1967-09-11,-14.032895340805197
1967-09-12,-4.03360217379236
1967-09-13,23.965690993220477
1967-09-14,33.964984160233314
1967-09-15,29.96427732724615
1967-09-16,29.963570494258988
1967-09-17,21.962863661271825
1967-09-18,22.962156828284662
1967-09-19,8.9614499952975
1967-09-20,-7.039256837689663
1967-09-21,-16.039963670676855
1967-09-22,-13.040670503664018
1967-09-23,-10.04137733665118
1967-09-24,6.957915830361657
1967-09-25,46.957208997374494
1967-09-26,44.95650216438733
1967-09-27,33.95579533140017
1967-09-28,6.955088498413005
1967-09-29,15.954381665425842
1967-09-30,18.95367483243868
1967-10-01,48.16770807400698
1967-10-02,57.16700124101982
1967-10-03,32.166294408032655
1967-10-04,31.165587575045492
1967-10-05,12.16488074205833
1967-10-06,13.164173909071167
1967-10-07,49.163467076084004
1967-10-08,49.16276024309684
1967-10-09,36.16205341010968
1967-10-10,54.161346577122515
1967-10-11,60.16063974413534
1967-10-12,73.15993291114818
1967-10-13,52.15922607816101
1967-10-14,29.15851924517385
1967-10-15,48.157812412186686
1967-10-16,20.157105579199524
1967-10-17,53.15639874621236
1967-10-18,-33.8443080867748
1967-10-19,-25.845014919761965
1967-10-20,8.154278247250872
1967-10-21,25.15357141426371
1967-10-22,30.152864581276546
1967-10-23,8.152157748289383
1967-10-24,25.151450915302206
1967-10-25,3.150744082315043
1967-10-26,39.15003724932788
1967-10-27,24.149330416340717
1967-10-28,34.148623583353555
1967-10-29,4.147916750366392
1967-10-30,-23.85279008262077
1967-10-31,-23.853496915607934
1967-11-01,29.879182614500735
1967-11-02,52.87847578151357
1967-11-03,55.87776894852641
1967-11-04,21.87706211553924
1967-11-05,37.876355282552076
1967-11-06,20.875648449564913
1967-11-07,0.8749416165777504
1967-11-08,-14.125765216409413
1967-11-09,-10.126472049396575
1967-11-10,5.872821117616255
1967-11-11,2.8721142846290917
1967-11-12,33.87140745164193
1967-11-13,8.870700618654766
1967-11-14,13.869993785667603
1967-11-15,34.86928695268044
1967-11-16,25.868580119693277
1967-11-17,-2.132126713293893
1967-11-18,-0.1328335462810557
1967-11-19,-4.133540379268219
1967-11-20,-28.13424721225538
1967-11-21,-46.134954045242544
1967-11-22,8.864339121770293
1967-11-23,18.863632288783123
1967-11-24,-4.13707454420404
1967-11-25,-46.1377813771912
1967-11-26,-40.138488210178366
1967-11-27,-35.13919504316553
1967-11-28,-32.13990187615269
1967-11-29,16.859391290860145
1967-11-30,-22.141315542127018
1967-12-01,7.2263177968563355
1967-12-02,33.22561096386917
1967-12-03,38.22490413088201
1967-12-04,42.22419729789485
1967-12-05,40.223490464907684
1967-12-06,20.222783631920517
1967-12-07,5.2220767989333545
1967-12-08,-27.778630034053812
1967-12-09,-22.779336867040975
1967-12-10,-47.78004370002814
1967-12-11,-83.7807505330153
1967-12-12,-59.78145736600247
1967-12-13,-2.78216419898963
1967-12-14,-0.7828710319767929
1967-12-15,28.21642213503604
1967-12-16,24.215715302048878
1967-12-17,3.215008469061715
1967-12-18,-15.785698363925448
1967-12-19,-16.786405196912614
1967-12-20,-70.78711202989977
1967-12-21,-21.787818862886944
1967-12-22,22.211474304125893
1967-12-23,75.21076747113872
1967-12-24,59.21006063815157
1967-12-25,45.209353805164405
1967-12-26,10.208646972177238
1967-12-27,-27.792059860809925
1967-12-28,0.2072333062029088
1967-12-29,4.206526473215746
1967-12-30,-25.794180359771417
1967-12-31,-12.79488719275858
1968-01-01,-4.6906783931649825
1968-01-02,-19.691385226152146
1968-01-03,-10.69209205913931
1968-01-04,-13.692798892126474
1968-01-05,-13.693505725113639
1968-01-06,-43.6942125581008
1968-01-07,-73.69491939108796
1968-01-08,-54.69562622407513
1968-01-09,-89.69633305706229
1968-01-10,-101.69703989004945
1968-01-11,-52.69774672303662
1968-01-12,-90.6984535560238
1968-01-13,-111.69916038901096
1968-01-14,-17.69986722199811
1968-01-15,77.29942594501472
1968-01-16,52.298719112027555
1968-01-17,67.29801227904039
1968-01-18,33.29730544605323
1968-01-19,5.296598613066067
1968-01-20,-1.704108219921098
1968-01-21,-15.704815052908263
1968-01-22,8.294478114104574
1968-01-23,14.293771281117412
1968-01-24,11.293064448130247
1968-01-25,26.292357615143082
1968-01-26,-4.708349217844082
1968-01-27,8.290943949168755
1968-01-28,34.29023711618159
1968-01-29,34.28953028319442
1968-01-30,52.28882345020726
1968-01-31,68.2881166172201
1968-02-01,57.22076652307901
1968-02-02,29.220059690091844
1968-02-03,20.21935285710468
1968-02-04,16.218646024117515
1968-02-05,15.217939191130352
1968-02-06,27.217232358143185
1968-02-07,32.21652552515602
1968-02-08,2.2158186921688596
1968-02-09,0.21511185918169495
1968-02-10,7.21440502619453
1968-02-11,10.213698193207367
1968-02-12,-0.7870086397797955
1968-02-13,21.212284527233038
1968-02-14,20.211577694245875
1968-02-15,3.2108708612587122
1968-02-16,-17.78983597172845
1968-02-17,-31.790542804715617
1968-02-18,-1.79124963770278
1968-02-19,14.208043529310055
1968-02-20,-4.792663303677109
1968-02-21,-5.793370136664272
1968-02-22,5.205923030348565
1968-02-23,-19.794783802638598
1968-02-24,-26.795490635625764
1968-02-25,-32.79619746861293
1968-02-26,-45.796904301600094
1968-02-27,-10.797611134587257
1968-02-28,-11.79831796757442
1968-02-29,-11.799024800561584
1968-03-01,-37.24766013081238
1968-03-02,-61.24836696379954
1968-03-03,-63.24907379678671
1968-03-04,-47.24978062977387
1968-03-05,-1.2504874627610363
1968-03-06,0.7488057042518008
1968-03-07,-12.251901128735362
1968-03-08,-15.252607961722525
1968-03-09,-3.253314794709695
1968-03-10,-45.25402162769686
1968-03-11,-59.25472846068402
1968-03-12,-47.255435293671184
1968-03-13,-9.256142126658347
1968-03-14,-20.25684895964551
1968-03-15,-11.257555792632672
1968-03-16,-11.258262625619842
1968-03-17,-1.2589694586070053
1968-03-18,5.740323708405832
1968-03-19,20.73961687541867
1968-03-20,54.738910042431506
1968-03-21,64.73820320944435
1968-03-22,37.73749637645717
1968-03-23,31.73678954347001
1968-03-24,80.73608271048285
1968-03-25,109.73537587749568
1968-03-26,39.73466904450852
1968-03-27,56.73396221152136
1968-03-28,84.7332553785342
1968-03-29,126.73254854554703
1968-03-30,130.73184171255986
1968-03-31,17.7311348795727
1968-04-01,7.668249893552087
1968-04-02,31.667543060564924
1968-04-03,-21.33316377242224
1968-04-04,-26.333870605409402
1968-04-05,-24.334577438396565
1968-04-06,-43.33528427138373
1968-04-07,-36.33599110437089
1968-04-08,-56.33669793735805
1968-04-09,-36.337404770345216
1968-04-10,-58.33811160333238
1968-04-11,-61.33881843631954
1968-04-12,-30.339525269306705
1968-04-13,-11.340232102293868
1968-04-14,-2.340938935281031
1968-04-15,8.658354231731792
1968-04-16,17.65764739874463
1968-04-17,41.656940565757466
1968-04-18,66.6562337327703
1968-04-19,88.65552689978314
1968-04-20,88.65482006679598
1968-04-21,124.65411323380881
1968-04-22,149.65340640082167
1968-04-23,126.65269956783449
1968-04-24,39.651992734847326
1968-04-25,53.65128590186016
1968-04-26,22.650579068873
1968-04-27,33.64987223588584
1968-04-28,55.64916540289866
1968-04-29,67.6484585699115
1968-04-30,37.647751736924334
1968-05-01,-31.73780349999214
1968-05-02,-20.738510332979303
1968-05-03,-28.739217165966465
1968-05-04,35.26007600104637
1968-05-05,18.25936916805921
1968-05-06,18.258662335072046
1968-05-07,-41.74204449791512
1968-05-08,-43.74275133090228
1968-05-09,3.256541836110557
1968-05-10,9.255835003123394
1968-05-11,32.25512817013623
1968-05-12,-27.74557866285093
1968-05-13,-21.746285495838094
1968-05-14,-22.746992328825257
1968-05-15,-27.74769916181242
1968-05-16,-22.748405994799583
1968-05-17,-77.74911282778675
1968-05-18,-67.74981966077391
1968-05-19,-69.7505264937611
1968-05-20,-51.75123332674826
1968-05-21,-27.751940159735426
1968-05-22,-35.75264699272259
1968-05-23,-47.75335382570975
1968-05-24,-30.754060658696915
1968-05-25,-11.754767491684078
1968-05-26,7.2445256753287595
1968-05-27,6.243818842341597
1968-05-28,37.243112009354434
1968-05-29,6.242405176367271
1968-05-30,10.241698343380108
1968-05-31,21.240991510392945
1968-06-01,1.935379523177886
1968-06-02,9.934672690190723
1968-06-03,15.93396585720356
1968-06-04,50.9332590242164
1968-06-05,8.932552191229234
1968-06-06,33.93184535824207
1968-06-07,-11.068861474745091
1968-06-08,-27.069568307732254
1968-06-09,-36.07027514071942
1968-06-10,-38.07098197370658
1968-06-11,-29.071688806693743
1968-06-12,-27.072395639680906
1968-06-13,21.92689752733193
1968-06-14,41.92619069434474
1968-06-15,66.92548386135758
1968-06-16,99.92477702837041
1968-06-17,96.92407019538325
1968-06-18,74.92336336239609
1968-06-19,60.922656529408926
1968-06-20,24.921949696421763
1968-06-21,-18.0787571365654
1968-06-22,-13.079463969552563
1968-06-23,37.919829197460274
1968-06-24,-11.080877635526889
1968-06-25,1.9184155314859481
1968-06-26,2.9177086984987852
1968-06-27,34.91700186551162
1968-06-28,30.91629503252446
1968-06-29,-9.084411800462703
1968-06-30,9.914881366550134
1968-07-01,30.272501159502156
1968-07-02,54.27179432651499
1968-07-03,38.27108749352783
1968-07-04,-6.729619339459333
1968-07-05,50.269673827553504
1968-07-06,33.26896699456634
1968-07-07,-21.731739838420822
1968-07-08,2.2675533285920153
1968-07-09,8.266846495604852
1968-07-10,-1.7338603373823105
1968-07-11,0.2654328296304982
1968-07-12,-43.735274003356665
1968-07-13,-24.735980836343828
1968-07-14,15.26331233066901
1968-07-15,-12.737394502318153
1968-07-16,-27.738101335305316
1968-07-17,-21.73880816829248
1968-07-18,-26.739515001279642
1968-07-19,-28.740221834266805
1968-07-20,-61.74092866725397
1968-07-21,-40.74163550024113
1968-07-22,-44.742342333228294
1968-07-23,-23.743049166215457
1968-07-24,-19.74375599920262
1968-07-25,-46.74446283218978
1968-07-26,-36.745169665176945
1968-07-27,-16.745876498164108
1968-07-28,-3.746583331151271
1968-07-29,6.252709835861566
1968-07-30,20.252003002874403
1968-07-31,20.25129616988724
1968-08-01,33.04355850717039
1968-08-02,39.042851674183225
1968-08-03,15.042144841196063
1968-08-04,17.0414380082089
1968-08-05,39.04073117522174
1968-08-06,39.040024342234545
1968-08-07,4.0393175092473825
1968-08-08,48.03861067626022
1968-08-09,47.03790384327306
1968-08-10,34.037197010285894
1968-08-11,23.03649017729873
1968-08-12,-18.964216655688432
1968-08-13,-13.964923488675595
1968-08-14,-38.96563032166276
1968-08-15,-46.96633715464992
1968-08-16,-31.967043987637084
1968-08-17,-31.967750820624246
1968-08-18,-29.96845765361141
1968-08-19,-52.96916448659857
1968-08-20,-34.969871319585735
1968-08-21,-19.970578152572898
1968-08-22,-21.97128498556006
1968-08-23,-4.971991818547224
1968-08-24,33.02730134846561
1968-08-25,15.02659451547845
1968-08-26,18.025887682491287
1968-08-27,9.025180849504125
1968-08-28,16.02447401651696
1968-08-29,24.0237671835298
1968-08-30,45.023060350542636
1968-08-31,5.022353517555473
1968-09-01,14.715472115764442
1968-09-02,45.71476528277725
1968-09-03,57.71405844979009
1968-09-04,43.713351616802925
1968-09-05,6.712644783815762
1968-09-06,7.711937950828599
1968-09-07,6.711231117841436
1968-09-08,46.71052428485427
1968-09-09,51.70981745186711
1968-09-10,49.70911061887995
1968-09-11,23.708403785892784
1968-09-12,12.707696952905621
1968-09-13,1.7069901199184585
1968-09-14,7.706283286931296
1968-09-15,5.705576453944133
1968-09-16,-31.29513037904303
1968-09-17,-2.295837212030193
1968-09-18,-2.296544045017356
1968-09-19,-8.297250878004519
1968-09-20,-3.297957710991682
1968-09-21,-5.298664543978845
1968-09-22,-8.299371376966008
1968-09-23,-12.30007820995317
1968-09-24,-20.300785042940333
1968-09-25,-22.301491875927496
1968-09-26,-34.30219870891466
1968-09-27,-17.302905541901822
1968-09-28,-19.303612374889013
1968-09-29,-24.304319207876176
1968-09-30,-30.30502604086334
1968-10-01,3.909007200704977
1968-10-02,12.908300367717814
1968-10-03,29.90759353473065
1968-10-04,42.90688670174349
1968-10-05,10.906179868756311
1968-10-06,29.90547303576915
1968-10-07,17.904766202781985
1968-10-08,30.904059369794822
1968-10-09,45.90335253680766
1968-10-10,41.9026457038205
1968-10-11,39.901938870833334
1968-10-12,67.90123203784617
1968-10-13,38.90052520485901
1968-10-14,23.899818371871845
1968-10-15,9.899111538884682
1968-10-16,10.89840470589752
1968-10-17,-7.102302127089644
1968-10-18,-16.103008960076806
1968-10-19,-44.103715793063984
1968-10-20,-38.10442262605115
1968-10-21,-3.1051294590383094
1968-10-22,-0.10583629202547229
1968-10-23,-6.106543125012635
1968-10-24,2.892750042000202
1968-10-25,-10.107956790986961
1968-10-26,-44.108663623974124
1968-10-27,-6.109370456961287
1968-10-28,-26.11007728994845
1968-10-29,17.889215877064387
1968-10-30,23.888509044077225
1968-10-31,53.88780221109006
1968-11-01,103.62048174119872
1968-11-02,83.61977490821155
1968-11-03,76.61906807522439
1968-11-04,33.61836124223723
1968-11-05,10.617654409250065
1968-11-06,-24.383052423737098
1968-11-07,-30.38375925672426
1968-11-08,7.615533910288576
1968-11-09,33.61482707730141
1968-11-10,3.6141202443142504
1968-11-11,16.61341341132708
1968-11-12,11.612706578339917
1968-11-13,-10.388000254647245
1968-11-14,-76.3887070876344
1968-11-15,-87.38941392062156
1968-11-16,-68.39012075360873
1968-11-17,-38.390827586595904
1968-11-18,-19.391534419583067
1968-11-19,-11.39224125257023
1968-11-20,-4.392948085557393
1968-11-21,2.6063450814554443
1968-11-22,4.605638248468281
1968-11-23,-2.3950685845188815
1968-11-24,23.604224582493956
1968-11-25,19.603517749506786
1968-11-26,18.602810916519623
1968-11-27,17.60210408353246
1968-11-28,-22.398602749454703
1968-11-29,-39.399309582441866
1968-11-30,-34.40001641542903
1968-12-01,7.967616923554328
1968-12-02,-6.033089909432839
1968-12-03,-7.033796742420002
1968-12-04,1.9654964245928355
1968-12-05,-16.035210408394327
1968-12-06,-34.0359172413815
1968-12-07,-33.03662407436866
1968-12-08,-10.03733090735582
1968-12-09,-11.038037740342986
1968-12-10,-70.03874457333015
1968-12-11,-85.03945140631731
1968-12-12,-83.04015823930447
1968-12-13,-66.04086507229164
1968-12-14,-62.0415719052788
1968-12-15,-48.04227873826596
1968-12-16,-42.04298557125313
1968-12-17,-25.043692404240296
1968-12-18,-42.04439923722746
1968-12-19,-46.04510607021462
1968-12-20,-62.04581290320179
1968-12-21,-7.0465197361889516
1968-12-22,13.952773430823882
1968-12-23,32.95206659783672
1968-12-24,-6.048640235150444
1968-12-25,-6.049347068137607
1968-12-26,-13.050053901124773
1968-12-27,-28.050760734111936
1968-12-28,-46.051467567099095
1968-12-29,-65.05217440008627
1968-12-30,-71.05288123307344
1968-12-31,-53.05358806606059
1969-01-01,-48.94937926646699
1969-01-02,26.049913900545842
1969-01-03,-41.95079293244132
1969-01-04,-42.95149976542849
1969-01-05,-55.95220659841565
1969-01-06,-107.9529134314028
1969-01-07,-53.953620264389976
1969-01-08,-59.95432709737714
1969-01-09,-30.955033930364305
1969-01-10,-70.95574076335147
1969-01-11,-63.956447596338634
1969-01-12,-4.957154429325796
1969-01-13,-22.95786126231296
1969-01-14,-11.958568095300123
1969-01-15,20.04072507171271
1969-01-16,14.040018238725548
1969-01-17,0.039311405738383876
1969-01-18,14.03860457275122
1969-01-19,25.037897739764055
1969-01-20,-2.9628090932231084
1969-01-21,-38.96351592621027
1969-01-22,27.035777240802563
1969-01-23,42.0350704078154
1969-01-24,13.034363574828237
1969-01-25,-1.9663432581589282
1969-01-26,4.032949908853908
1969-01-27,24.032243075866745
1969-01-28,36.03153624287958
1969-01-29,52.03082940989242
1969-01-30,48.03012257690525
1969-01-31,54.029415743918086
1969-02-01,20.962065649776996
1969-02-02,27.961358816789833
1969-02-03,-0.03934801619733008
1969-02-04,-15.040054849184497
1969-02-05,-32.04076168217166
1969-02-06,-43.041468515158826
1969-02-07,-34.04217534814599
1969-02-08,-23.04288218113315
1969-02-09,-15.043589014120315
1969-02-10,-25.044295847107477
1969-02-11,-44.04500268009464
1969-02-12,-70.0457095130818
1969-02-13,-107.04641634606897
1969-02-14,-120.04712317905613
1969-02-15,-84.0478300120433
1969-02-16,-58.04853684503046
1969-02-17,-62.049243678017625
1969-02-18,-78.0499505110048
1969-02-19,-38.05065734399196
1969-02-20,1.9486358230208811
1969-02-21,41.947928990033716
1969-02-22,20.947222157046554
1969-02-23,-2.0534846759406093
1969-02-24,-21.054191508927772
1969-02-25,-36.054898341914935
1969-02-26,-14.055605174902102
1969-02-27,-7.056312007889266
1969-02-28,-22.05701884087643
1969-03-01,-56.505654171127226
1969-03-02,-63.50636100411439
1969-03-03,-91.50706783710154
1969-03-04,-73.50777467008872
1969-03-05,-59.508481503075885
1969-03-06,-36.50918833606305
1969-03-07,-49.50989516905021
1969-03-08,-33.51060200203737
1969-03-09,-18.511308835024536
1969-03-10,-31.5120156680117
1969-03-11,-41.51272250099886
1969-03-12,-53.51342933398603
1969-03-13,-48.514136166973195
1969-03-14,-58.51484299996036
1969-03-15,-59.51554983294752
1969-03-16,-82.51625666593469
1969-03-17,-84.51696349892185
1969-03-18,-67.51767033190902
1969-03-19,-39.51837716489618
1969-03-20,-36.51908399788334
1969-03-21,-31.519790830870505
1969-03-22,-29.520497663857668
1969-03-23,-11.521204496844831
1969-03-24,-12.521911329831994
1969-03-25,-20.522618162819164
1969-03-26,-23.523324995806327
1969-03-27,-26.52403182879349
1969-03-28,-12.524738661780653
1969-03-29,-19.525445494767816
1969-03-30,0.47384767224502156
1969-03-31,16.47314083925785
1969-04-01,-59.589744146762754
1969-04-02,-50.59045097974992
1969-04-03,-54.59115781273708
1969-04-04,-10.591864645724243
1969-04-05,6.407428521288594
1969-04-06,26.40672168830143
1969-04-07,36.40601485531427
1969-04-08,14.405308022327105
1969-04-09,23.404601189339942
1969-04-10,62.403894356352765
1969-04-11,6.403187523365602
1969-04-12,-2.5975193096215605
1969-04-13,-40.59822614260872
1969-04-14,-36.598932975595886
1969-04-15,-39.59963980858305
1969-04-16,-52.60034664157021
1969-04-17,-54.601053474557375
1969-04-18,-72.60176030754454
1969-04-19,-63.6024671405317
1969-04-20,-40.603173973518864
1969-04-21,-8.603880806506027
1969-04-22,3.3954123605068105
1969-04-23,6.394705527519648
1969-04-24,-8.60600130546753
1969-04-25,43.39329186154531
1969-04-26,87.39258502855814
1969-04-27,23.391878195570982
1969-04-28,7.391171362583819
1969-04-29,28.390464529596656
1969-04-30,-4.610242303390507
1969-05-01,-61.995797540306995
1969-05-02,-19.996504373294158
1969-05-03,19.00278879371868
1969-05-04,32.002081960731516
1969-05-05,36.00137512774435
1969-05-06,36.00066829475719
1969-05-07,-26.000038538229973
1969-05-08,-10.000745371217135
1969-05-09,2.9985477957957016
1969-05-10,5.997840962808539
1969-05-11,15.997134129821376
1969-05-12,57.99642729683421
1969-05-13,85.99572046384705
1969-05-14,115.99501363085989
1969-05-15,37.994306797872724
1969-05-16,24.99359996488556
1969-05-17,-0.007106868101601549
1969-05-18,-8.007813701088764
1969-05-19,-55.00852053407593
1969-05-20,-70.00922736706309
1969-05-21,-50.00993420005025
1969-05-22,-40.010641033037416
1969-05-23,-20.01134786602458
1969-05-24,14.987945300988258
1969-05-25,30.987238468001095
1969-05-26,10.986531635013904
1969-05-27,11.985824802026741
1969-05-28,42.98511796903958
1969-05-29,16.984411136052415
1969-05-30,7.983704303065252
1969-05-31,-2.0170025299219105
1969-06-01,-47.32261451713697
1969-06-02,-51.32332135012413
1969-06-03,-71.3240281831113
1969-06-04,-66.32473501609846
1969-06-05,-73.32544184908562
1969-06-06,-76.32614868207278
1969-06-07,-21.326855515059947
1969-06-08,-2.3275623480471097
1969-06-09,-6.328269181034273
1969-06-10,1.6710239859785645
1969-06-11,30.6703171529914
1969-06-12,45.66961032000424
1969-06-13,53.668903487017076
1969-06-14,37.66819665402991
1969-06-15,36.66748982104275
1969-06-16,48.66678298805559
1969-06-17,33.666076155068424
1969-06-18,48.66536932208126
1969-06-19,16.6646624890941
1969-06-20,-21.336044343893064
1969-06-21,11.663248823119773
1969-06-22,40.66254199013261
1969-06-23,46.66183515714542
1969-06-24,38.661128324158256
1969-06-25,-17.339578508828907
1969-06-26,6.65971465818393
1969-06-27,13.659007825196767
1969-06-28,-15.341699007790396
1969-06-29,-32.34240584077756
1969-06-30,-9.343112673764722
1969-07-01,-1.9854928808127
1969-07-02,17.013800286200137
1969-07-03,-2.9869065467870257
1969-07-04,-7.987613379774189
1969-07-05,22.01167978723865
1969-07-06,7.010972954251486
1969-07-07,5.010266121264323
1969-07-08,-38.99044071172284
1969-07-09,-51.99114754471
1969-07-10,-51.991854377697166
1969-07-11,-49.99256121068433
1969-07-12,-32.99326804367149
1969-07-13,-29.993974876658655
1969-07-14,-10.994681709645818
1969-07-15,20.00461145736702
1969-07-16,53.00390462437986
1969-07-17,48.003197791392694
1969-07-18,-8.99750904159447
1969-07-19,28.001784125418368
1969-07-20,-1.9989227075688234
1969-07-21,-6.999629540555986
1969-07-22,41.99966362645685
1969-07-23,65.99895679346969
1969-07-24,84.99824996048253
1969-07-25,62.99754312749536
1969-07-26,43.9968362945082
1969-07-27,61.996129461521036
1969-07-28,86.99542262853387
1969-07-29,72.99471579554671
1969-07-30,72.99400896255955
1969-07-31,67.99330212957238
1969-08-01,71.78556446685553
1969-08-02,71.78485763386837
1969-08-03,69.7841508008812
1969-08-04,43.783443967894044
1969-08-05,52.78273713490688
1969-08-06,56.78203030191972
1969-08-07,24.781323468932555
1969-08-08,48.78061663594539
1969-08-09,19.77990980295823
1969-08-10,0.7792029699710668
1969-08-11,-2.221503863016096
1969-08-12,-3.222210696003259
1969-08-13,-7.222917528990422
1969-08-14,17.776375638022415
1969-08-15,-17.224331194964776
1969-08-16,9.774961972048061
1969-08-17,1.774255139060898
1969-08-18,5.773548306073735
1969-08-19,6.772841473086572
1969-08-20,8.77213464009941
1969-08-21,-37.22857219288775
1969-08-22,-43.229279025874916
1969-08-23,-57.22998585886208
1969-08-24,-25.230692691849242
1969-08-25,-38.231399524836405
1969-08-26,-52.23210635782357
1969-08-27,-43.23281319081073
1969-08-28,-47.233520023797894
1969-08-29,-60.23422685678506
1969-08-30,-30.23493368977222
1969-08-31,-31.235640522759383
1969-09-01,3.457478075449586
1969-09-02,-0.5432287575375767
1969-09-03,13.45606440947526
1969-09-04,3.4553575764880975
1969-09-05,11.454650743500935
1969-09-06,19.45394391051377
1969-09-07,7.453237077526609
1969-09-08,37.452530244539446
1969-09-09,47.45182341155228
1969-09-10,45.45111657856509
1969-09-11,45.45040974557793
1969-09-12,60.449702912590766
1969-09-13,58.4489960796036
1969-09-14,51.44828924661644
1969-09-15,59.44758241362928
1969-09-16,61.446875580642114
1969-09-17,21.44616874765495
1969-09-18,-21.55453808533221
1969-09-19,-37.555244918319374
1969-09-20,-14.555951751306537
1969-09-21,-6.5566585842937
1969-09-22,-2.557365417280863
1969-09-23,-20.558072250268026
1969-09-24,-8.558779083255189
1969-09-25,21.440514083757648
1969-09-26,20.439807250770485
1969-09-27,-30.560899582216678
1969-09-28,-54.56160641520384
1969-09-29,-37.562313248191
1969-09-30,-58.563020081178166
1969-10-01,-15.348986839609879
1969-10-02,-26.34969367259704
1969-10-03,7.649599494415796
1969-10-04,46.64889266142863
1969-10-05,43.64818582844147
1969-10-06,29.647478995454307
1969-10-07,33.646772162467144
1969-10-08,47.64606532947998
1969-10-09,53.64535849649282
1969-10-10,63.644651663505655
1969-10-11,43.64394483051849
1969-10-12,16.64323799753133
1969-10-13,25.642531164544167
1969-10-14,37.64182433155699
1969-10-15,27.641117498569827
1969-10-16,25.640410665582664
1969-10-17,-13.360296167404499
1969-10-18,-16.361003000391662
1969-10-19,-6.361709833378825
1969-10-20,15.637583333634012
1969-10-21,1.6368765006468493
1969-10-22,-10.363830332340314
1969-10-23,-4.3645371653274765
1969-10-24,11.63475600168536
1969-10-25,2.6340491686981977
1969-10-26,7.633342335711035
1969-10-27,18.632635502723872
1969-10-28,1.6319286697366948
1969-10-29,-2.368778163250468
1969-10-30,-23.36948499623763
1969-10-31,7.629808170775206
1969-11-01,57.362487700883875
1969-11-02,83.36178086789671
1969-11-03,99.36107403490955
1969-11-04,65.36036720192239
1969-11-05,1.3596603689352236
1969-11-06,-15.64104646405194
1969-11-07,-9.64175329703911
1969-11-08,28.357539869973728
1969-11-09,42.356833036986565
1969-11-10,21.356126203999402
1969-11-11,65.35541937101223
1969-11-12,80.35471253802507
1969-11-13,45.354005705037906
1969-11-14,22.353298872050743
1969-11-15,29.35259203906358
1969-11-16,19.351885206076417
1969-11-17,38.351178373089255
1969-11-18,4.350471540102092
1969-11-19,34.34976470711493
1969-11-20,22.34905787412776
1969-11-21,3.348351041140596
1969-11-22,1.347644208153433
1969-11-23,29.34693737516627
1969-11-24,-22.653769457820893
1969-11-25,-37.654476290808056
1969-11-26,-39.655183123795226
1969-11-27,-64.65588995678239
1969-11-28,-27.65659678976955
1969-11-29,-39.657303622756714
1969-11-30,-60.65801045574388
1969-12-01,-50.29037711676052
1969-12-02,-20.291083949747684
1969-12-03,-8.291790782734846
1969-12-04,-35.29249761572201
1969-12-05,-59.293204448709176
1969-12-06,-38.29391128169634
1969-12-07,-43.2946181146835
1969-12-08,-56.295324947670665
1969-12-09,-69.29603178065783
1969-12-10,-50.29673861364499
1969-12-11,-17.29744544663216
1969-12-12,-17.298152279619323
1969-12-13,-34.298859112606486
1969-12-14,-38.29956594559365
1969-12-15,-40.30027277858082
1969-12-16,-68.30097961156798
1969-12-17,-59.301686444555145
1969-12-18,-87.30239327754231
1969-12-19,-106.30310011052947
1969-12-20,-126.30380694351663
1969-12-21,-173.3045137765038
1969-12-22,-130.30522060949096
1969-12-23,-133.30592744247812
1969-12-24,-66.30663427546529
1969-12-25,-35.307341108452455
1969-12-26,-57.30804794143962
1969-12-27,-70.30875477442677
1969-12-28,-129.30946160741394
1969-12-29,-72.31016844040111
1969-12-30,-82.31087527338828
1969-12-31,-168.31158210637545
1970-01-01,-128.20737330678185
1970-01-02,-49.208080139769
1970-01-03,-14.208786972756167
1970-01-04,-44.20949380574333
1970-01-05,-30.210200638730495
1970-01-06,-47.21090747171766
1970-01-07,-71.21161430470482
1970-01-08,-102.21232113769199
1970-01-09,-62.21302797067915
1970-01-10,-26.213734803666313
1970-01-11,8.78555836334652
1970-01-12,4.784851530359357
1970-01-13,6.784144697372193
1970-01-14,9.783437864385029
1970-01-15,11.782731031397866
1970-01-16,-36.2179758015893
1970-01-17,-55.21868263457646
1970-01-18,-77.21938946756363
1970-01-19,-77.2200963005508
1970-01-20,-64.22080313353796
1970-01-21,-63.22150996652512
1970-01-22,-77.22221679951228
1970-01-23,-63.222923632499445
1970-01-24,-36.22363046548661
1970-01-25,-7.224337298473774
1970-01-26,21.774955868539063
1970-01-27,9.774249035551897
1970-01-28,-13.226457797435266
1970-01-29,-34.22716463042243
1970-01-30,-69.2278714634096
1970-01-31,-95.22857829639676
1970-02-01,-129.29592839053785
1970-02-02,-66.29663522352502
1970-02-03,18.70265794348782
1970-02-04,27.70195111050066
1970-02-05,21.701244277513496
1970-02-06,-25.29946255547367
1970-02-07,-10.300169388460834
1970-02-08,18.699123778552003
1970-02-09,7.698416945564839
1970-02-10,1.6977101125776741
1970-02-11,-13.302996720409489
1970-02-12,-13.303703553396653
1970-02-13,-23.304410386383818
1970-02-14,-48.305117219370985
1970-02-15,-80.30582405235815
1970-02-16,-56.30653088534531
